[2025-10-26T11:18:56.444+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Jermain_Defoe_46/gw.csv
[2025-10-26T11:18:57.467+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Nathaniel_Clyne_241/gw.csv
[2025-10-26T11:18:58.347+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Dominic_Solanke_259/gw.csv
[2025-10-26T11:18:59.057+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Diego_Rico_473/gw.csv
[2025-10-26T11:18:59.681+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Jefferson_Lerma_494/gw.csv
[2025-10-26T11:19:00.333+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Chris_Mepham_580/gw.csv
[2025-10-26T11:19:01.786+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Sam_Surridge_599/gw.csv
[2025-10-26T11:19:02.734+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Kyle_Taylor_600/gw.csv
[2025-10-26T11:19:03.314+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Nnamdi_Ofoborh_613/gw.csv
[2025-10-26T11:19:03.905+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Mark_Travers_616/gw.csv
[2025-10-26T11:19:04.538+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Matt_Butcher_620/gw.csv
[2025-10-26T11:19:05.157+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Mathew_Ryan_47/gw.csv
[2025-10-26T11:19:05.927+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Lewis_Dunk_48/gw.csv
[2025-10-26T11:19:06.700+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Shane_Duffy_49/gw.csv
[2025-10-26T11:19:08.605+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Bruno_Saltor Grau_50/gw.csv
[2025-10-26T11:19:09.503+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Gaëtan_Bong_51/gw.csv
[2025-10-26T11:19:10.222+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Markus_Suttner_52/gw.csv
[2025-10-26T11:19:10.889+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Ezequiel_Schelotto_53/gw.csv
[2025-10-26T11:19:11.529+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Leon_Balogun_54/gw.csv
[2025-10-26T11:19:12.117+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Anthony_Knockaert_55/gw.csv
[2025-10-26T11:19:12.785+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Dale_Stephens_56/gw.csv
[2025-10-26T11:19:13.409+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Beram_Kayal_57/gw.csv
[2025-10-26T11:19:14.025+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Solomon_March_58/gw.csv
[2025-10-26T11:19:14.688+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Pascal_Groß_59/gw.csv
[2025-10-26T11:19:15.255+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Davy_Pröpper_60/gw.csv
[2025-10-26T11:19:15.848+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/José Heriberto_Izquierdo Mena_61/gw.csv
[2025-10-26T11:19:16.487+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Glenn_Murray_62/gw.csv
[2025-10-26T11:19:17.395+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Tomer_Hemed_63/gw.csv
[2025-10-26T11:19:18.413+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Sam_Baldock_64/gw.csv
[2025-10-26T11:19:19.351+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Jürgen_Locadia_65/gw.csv
[2025-10-26T11:19:19.954+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Florin_Andone_66/gw.csv
[2025-10-26T11:19:20.552+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/David_Button_179/gw.csv
[2025-10-26T11:19:21.309+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Jason_Steele_439/gw.csv
[2025-10-26T11:19:23.097+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Bernardo_Fernandes da Silva Junior_440/gw.csv
[2025-10-26T11:19:23.708+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Yves_Bissouma_466/gw.csv
[2025-10-26T11:19:24.383+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Alireza_Jahanbakhsh_476/gw.csv
[2025-10-26T11:19:25.053+0000] {fetch_api_data.py:66} INFO - Requested Url -> https://raw.githubusercontent.com/vaastav/Fantasy-Premier-League/master/data/2024-25/players/Martín_Montoya_503/gw.csv
